MYDATE,HOUR,NODE_ID,MW
9/30/2013,11,N1,71.06612739
9/30/2013,11,S1,462.0999331
9/30/2013,12,N1,27.19421338
9/30/2013,12,S1,581.5481369
9/30/2013,13,N1,27.78947452
9/30/2013,13,S1,606.8180828
9/30/2013,14,N1,20.11640764
9/30/2013,14,S1,620.9434873
9/30/2013,15,N1,20.10817197
9/30/2013,15,S1,743.0291592
9/30/2013,16,N1,41.66803185
9/30/2013,16,S1,831.1497038
9/30/2013,17,N1,57.37323567
9/30/2013,17,S1,873.4153949
9/30/2013,18,N1,81.06567516
9/30/2013,18,S1,835.6620764
9/30/2013,19,N1,97.25472293
9/30/2013,19,S1,756.6496911
9/30/2013,20,N1,119.8865478
9/30/2013,20,S1,768.5202229
9/30/2013,21,N1,112.3552006
9/30/2013,21,S1,773.4495764
9/30/2013,22,N1,108.3758217
9/30/2013,22,S1,805.3023057
9/30/2013,23,N1,108.6407038
9/30/2013,23,S1,887.3815605
9/30/2013,24,N1,115.8627834
9/30/2013,24,S1,920.1586975
10/1/2013,1,N1,95.28434713
10/1/2013,1,S1,887.8145414
10/1/2013,2,N1,57.18466879
10/1/2013,2,S1,822.1329268
10/1/2013,3,N1,52.48372611
10/1/2013,3,S1,796.3901783
10/1/2013,4,N1,57.08867197
10/1/2013,4,S1,731.3535223
10/1/2013,5,N1,66.51138854
10/1/2013,5,S1,671.586465
10/1/2013,6,N1,53.8816879
10/1/2013,6,S1,697.0506465
10/1/2013,7,N1,60.22684076
10/1/2013,7,S1,658.9133631
10/1/2013,8,N1,67.17312739
10/1/2013,8,S1,688.7359076
10/1/2013,9,N1,51.79898726
10/1/2013,9,S1,735.0488885
10/1/2013,10,N1,110.8460892
10/1/2013,10,S1,641.6339586
10/1/2013,11,N1,293.9234045
10/1/2013,11,S1,627.6020732
10/1/2013,12,N1,249.5322548
10/1/2013,12,S1,664.7587102
10/1/2013,13,N1,214.1326975
10/1/2013,13,S1,682.1652293
10/1/2013,14,N1,207.8679618
10/1/2013,14,S1,723.6201019
10/1/2013,15,N1,133.7408089
10/1/2013,15,S1,768.2996401
10/1/2013,16,N1,100.0060223
10/1/2013,16,S1,819.0868439
10/1/2013,17,N1,76.93582803
10/1/2013,17,S1,806.9186656
10/1/2013,18,N1,66.97208599
10/1/2013,18,S1,852.860551
10/1/2013,19,N1,28.36807643
10/1/2013,19,S1,745.5995032
10/1/2013,20,N1,79.69642038
10/1/2013,20,S1,696.8171338
10/1/2013,21,N1,203.3860541
10/1/2013,21,S1,717.3714172
10/1/2013,22,N1,203.9365828
10/1/2013,22,S1,695.1671529
10/1/2013,23,N1,300.054965
10/1/2013,23,S1,625.5194936
10/1/2013,24,N1,366.1672803
10/1/2013,24,S1,595.0522866
10/2/2013,1,N1,377.0404268
10/2/2013,1,S1,615.1793408
10/2/2013,2,N1,369.5367452
10/2/2013,2,S1,776.1653535
10/2/2013,3,N1,370.0159809
10/2/2013,3,S1,653.8800732
10/2/2013,4,N1,356.0189013
10/2/2013,4,S1,629.6921433
10/2/2013,5,N1,316.5435446
10/2/2013,5,S1,676.6081146
10/2/2013,6,N1,330.965828
10/2/2013,6,S1,592.6757834
10/2/2013,7,N1,337.818086
10/2/2013,7,S1,501.2087006
10/2/2013,8,N1,294.3994395
10/2/2013,8,S1,372.6518121
10/2/2013,9,N1,303.2733599
10/2/2013,9,S1,240.2324363
10/2/2013,10,N1,278.1170096
10/2/2013,10,S1,165.6717452
10/2/2013,11,N1,258.0410287
10/2/2013,11,S1,120.360172
10/2/2013,12,N1,203.6674682
10/2/2013,12,S1,105.8364682
10/2/2013,13,N1,133.3621624
10/2/2013,13,S1,109.5936274
10/2/2013,14,N1,78.26646497
10/2/2013,14,S1,157.9302516
10/2/2013,15,N1,26.92930892
10/2/2013,15,S1,254.7715764
10/2/2013,16,N1,13.18407006
10/2/2013,16,S1,404.5217643
10/2/2013,17,N1,6.930869427
10/2/2013,17,S1,531.5655255
10/2/2013,18,N1,12.4581465
10/2/2013,18,S1,593.2699968
10/2/2013,19,N1,20.57907643
10/2/2013,19,S1,650.5974586
10/2/2013,20,N1,14.13630255
10/2/2013,20,S1,617.7098471
10/2/2013,21,N1,8.94333121
10/2/2013,21,S1,692.2224713
10/2/2013,22,N1,16.85770382
10/2/2013,22,S1,658.8588153
10/2/2013,23,N1,39.46783758
10/2/2013,23,S1,601.7799904
10/2/2013,24,N1,52.9843535
10/2/2013,24,S1,560.7980191
10/3/2013,1,N1,105.7480223
10/3/2013,1,S1,435.5913057
10/3/2013,2,N1,63.62807643
10/3/2013,2,S1,301.6699013
10/3/2013,3,N1,28.1862293
10/3/2013,3,S1,281.5403567
10/3/2013,4,N1,70.63078981
10/3/2013,4,S1,240.9493694
10/3/2013,5,N1,72.29959236
10/3/2013,5,S1,236.1184299
10/3/2013,6,N1,48.30612739
10/3/2013,6,S1,253.5097166
10/3/2013,7,N1,74.17249045
10/3/2013,7,S1,247.4780573
10/3/2013,8,N1,68.87236624
10/3/2013,8,S1,265.0823153
10/3/2013,9,N1,61.09386624
10/3/2013,9,S1,305.1433408
10/3/2013,10,N1,53.94545541
10/3/2013,10,S1,365.1820955
10/3/2013,11,N1,97.36632484
10/3/2013,11,S1,432.9952197
10/3/2013,12,N1,149.8290287
10/3/2013,12,S1,439.3901975
10/3/2013,13,N1,125.9938217
10/3/2013,13,S1,500.2393662
10/3/2013,14,N1,112.1143503
10/3/2013,14,S1,496.6907006
10/3/2013,15,N1,93.86417516
10/3/2013,15,S1,503.1918662
10/3/2013,16,N1,73.97426115
10/3/2013,16,S1,535.2805924
10/3/2013,17,N1,49.49876752
10/3/2013,17,S1,530.2618822
10/3/2013,18,N1,31.66398726
10/3/2013,18,S1,610.4008248
10/3/2013,19,N1,78.18183121
10/3/2013,19,S1,684.2963599
10/3/2013,20,N1,64.82729618
10/3/2013,20,S1,733.8445
10/3/2013,21,N1,35.08029936
10/3/2013,21,S1,680.899172
10/3/2013,22,N1,60.25359873
10/3/2013,22,S1,642.0725987
10/3/2013,23,N1,88.52214013
10/3/2013,23,S1,544.1345096
10/3/2013,24,N1,112.0401083
10/3/2013,24,S1,456.8023025
10/4/2013,1,N1,115.6355987
10/4/2013,1,S1,412.5645732
10/4/2013,2,N1,102.6211115
10/4/2013,2,S1,400.5479745
10/4/2013,3,N1,73.6938121
10/4/2013,3,S1,409.1222452
10/4/2013,4,N1,31.36055732
10/4/2013,4,S1,310.4243185
10/4/2013,5,N1,17.21859236
10/4/2013,5,S1,176.5029363
10/4/2013,6,N1,8.563449045
10/4/2013,6,S1,128.2742293
10/4/2013,7,N1,8.617251592
10/4/2013,7,S1,73.60285032
10/4/2013,8,N1,12.29466561
10/4/2013,8,S1,42.22089809
10/4/2013,9,N1,6.845292994
10/4/2013,9,S1,18.32680255
10/4/2013,10,N1,0.991353503
10/4/2013,10,S1,10.22688854
10/4/2013,11,N1,-1.922082803
10/4/2013,11,S1,25.47366242
10/4/2013,12,N1,-2.21177707
10/4/2013,12,S1,37.65098726
10/4/2013,13,N1,-2.08739172
10/4/2013,13,S1,23.72255414
10/4/2013,14,N1,-0.837633758
10/4/2013,14,S1,13.25609873
10/4/2013,15,N1,0.72316879
10/4/2013,15,S1,1.927347134
10/4/2013,16,N1,1.762933121
10/4/2013,16,S1,-2.227980892
10/4/2013,17,N1,1.616121019
10/4/2013,17,S1,2.907961783
10/4/2013,18,N1,0.270229299
10/4/2013,18,S1,42.01002866
10/4/2013,19,N1,-0.541595541
10/4/2013,19,S1,115.7762962
10/4/2013,20,N1,1.905388535
10/4/2013,20,S1,128.5297325
10/4/2013,21,N1,38.14030892
10/4/2013,21,S1,157.6083917
10/4/2013,22,N1,52.85357962
10/4/2013,22,S1,130.0583631
10/4/2013,23,N1,67.19664013
10/4/2013,23,S1,115.3794363
10/4/2013,24,N1,86.62083439
10/4/2013,24,S1,133.7538376
10/5/2013,1,N1,89.79547134
10/5/2013,1,S1,164.4641115
10/5/2013,2,N1,64.06665924
10/5/2013,2,S1,191.6749076
10/5/2013,3,N1,33.36764331
10/5/2013,3,S1,237.261586
10/5/2013,4,N1,21.76271656
10/5/2013,4,S1,185.9263854
10/5/2013,5,N1,15.73850637
10/5/2013,5,S1,280.5784268
10/5/2013,6,N1,9.099894904
10/5/2013,6,S1,236.7171783
10/5/2013,7,N1,1.300238854
10/5/2013,7,S1,157.1539873
10/5/2013,8,N1,-1.495257962
10/5/2013,8,S1,115.0567675
10/5/2013,9,N1,-1.996085987
10/5/2013,9,S1,61.81032803
10/5/2013,10,N1,-1.146
10/5/2013,10,S1,16.46251274
10/5/2013,11,N1,-1.203468153
10/5/2013,11,S1,6.072449045
10/5/2013,12,N1,3.071401274
10/5/2013,12,S1,0.749815287
10/5/2013,13,N1,2.78838535
10/5/2013,13,S1,0.132633758
10/5/2013,14,N1,8.027280255
10/5/2013,14,S1,-0.734187898
10/5/2013,15,N1,7.022557325
10/5/2013,15,S1,5.021751592
10/5/2013,16,N1,8.623697452
10/5/2013,16,S1,23.58059554
10/5/2013,17,N1,10.68989172
10/5/2013,17,S1,119.8125764
10/5/2013,18,N1,7.961073248
10/5/2013,18,S1,265.1669076
10/5/2013,19,N1,9.867057325
10/5/2013,19,S1,386.997707
10/5/2013,20,N1,40.39666242
10/5/2013,20,S1,456.6891369
10/5/2013,21,N1,23.62933439
10/5/2013,21,S1,405.3057675
10/5/2013,22,N1,20.20322611
10/5/2013,22,S1,293.7108057
10/5/2013,23,N1,24.77429299
10/5/2013,23,S1,200.0435796
10/5/2013,24,N1,24.00389172
10/5/2013,24,S1,151.5031943
10/6/2013,1,N1,37.92975796
10/6/2013,1,S1,90.74740446
10/6/2013,2,N1,45.08228981
10/6/2013,2,S1,51.22215605
10/6/2013,3,N1,52.58636624
10/6/2013,3,S1,24.62587898
10/6/2013,4,N1,32.83220382
10/6/2013,4,S1,3.130971338
10/6/2013,5,N1,13.24599363
10/6/2013,5,S1,4.529423567
10/6/2013,6,N1,3.834359873
10/6/2013,6,S1,6.057315287
10/6/2013,7,N1,7.312821656
10/6/2013,7,S1,8.396993631
10/6/2013,8,N1,7.143022293
10/6/2013,8,S1,19.84857006
10/6/2013,9,N1,9.554748408
10/6/2013,9,S1,39.41130892
10/6/2013,10,N1,18.95890127
10/6/2013,10,S1,108.4393917
10/6/2013,11,N1,41.13032166
10/6/2013,11,S1,174.8417102
10/6/2013,12,N1,46.52502548
10/6/2013,12,S1,162.8958503
10/6/2013,13,N1,27.94676115
10/6/2013,13,S1,155.3080541
10/6/2013,14,N1,13.7921242
10/6/2013,14,S1,133.740207
10/6/2013,15,N1,1.897659236
10/6/2013,15,S1,103.8040764
10/6/2013,16,N1,-1.093700637
10/6/2013,16,S1,66.7999586
10/6/2013,17,N1,0.207394904
10/6/2013,17,S1,47.70723248
10/6/2013,18,N1,-0.612719745
10/6/2013,18,S1,27.83876752
10/6/2013,19,N1,46.34406051
10/6/2013,19,S1,8.873955414
10/6/2013,20,N1,75.51342038
10/6/2013,20,S1,3.466449045
10/6/2013,21,N1,91.98306688
10/6/2013,21,S1,5.508503185
10/6/2013,22,N1,62.66969108
10/6/2013,22,S1,3.667659236
10/6/2013,23,N1,63.4811051
10/6/2013,23,S1,4.531417197
10/6/2013,24,N1,54.12494586
10/6/2013,24,S1,6.279184713
10/7/2013,1,N1,39.58324204
10/7/2013,1,S1,7.605130573
10/7/2013,2,N1,30.2841242
10/7/2013,2,S1,8.411340764
10/7/2013,3,N1,13.81928662
10/7/2013,3,S1,8.231971338
10/7/2013,4,N1,4.487748408
10/7/2013,4,S1,3.628261146
10/7/2013,5,N1,9.128745223
10/7/2013,5,S1,6.675611465
10/7/2013,6,N1,0.098786624
10/7/2013,6,S1,9.906824841
10/7/2013,7,N1,5.008716561
10/7/2013,7,S1,7.71566242
10/7/2013,8,N1,4.770929936
10/7/2013,8,S1,6.823703822
10/7/2013,9,N1,7.835207006
10/7/2013,9,S1,4.565538217
10/7/2013,10,N1,-1.43506051
10/7/2013,10,S1,0.302095541
10/7/2013,11,N1,-0.524105096
10/7/2013,11,S1,-2.483557325
10/7/2013,12,N1,-1.256232484
10/7/2013,12,S1,-1.54060828
10/7/2013,13,N1,-0.69306051
10/7/2013,13,S1,-3.998006369
10/7/2013,14,N1,-1.807974522
10/7/2013,14,S1,8.670563694
10/7/2013,15,N1,-1.737828025
10/7/2013,15,S1,59.62409236
10/7/2013,16,N1,-0.901378981
10/7/2013,16,S1,170.9329618
10/7/2013,17,N1,11.53707325
10/7/2013,17,S1,294.3745701
10/7/2013,18,N1,61.36794586
10/7/2013,18,S1,372.9044777
10/7/2013,19,N1,108.2096847
10/7/2013,19,S1,425.5207452
10/7/2013,20,N1,130.8913185
10/7/2013,20,S1,419.2056338
10/7/2013,21,N1,143.9793535
10/7/2013,21,S1,439.3724459
10/7/2013,22,N1,206.3030541
10/7/2013,22,S1,448.4790064
10/7/2013,23,N1,211.4815892
10/7/2013,23,S1,482.5963471
10/7/2013,24,N1,259.8291242
10/7/2013,24,S1,493.6464299
10/8/2013,1,N1,228.5700828
10/8/2013,1,S1,646.6226656
10/8/2013,2,N1,202.6534331
10/8/2013,2,S1,587.7411369
10/8/2013,3,N1,196.0527325
10/8/2013,3,S1,475.9838503
10/8/2013,4,N1,167.4666083
10/8/2013,4,S1,428.4357389
10/8/2013,5,N1,88.21674522
10/8/2013,5,S1,403.3992102
10/8/2013,6,N1,51.13144586
10/8/2013,6,S1,416.0762389
10/8/2013,7,N1,110.9492006
10/8/2013,7,S1,507.0970446
10/8/2013,8,N1,233.0955573
10/8/2013,8,S1,524.7243662
10/8/2013,9,N1,287.9890096
10/8/2013,9,S1,426.3157134
10/8/2013,10,N1,334.1568631
10/8/2013,10,S1,546.4991943
10/8/2013,11,N1,347.7668408
10/8/2013,11,S1,639.9471338
10/8/2013,12,N1,346.102949
10/8/2013,12,S1,625.3725541
10/8/2013,13,N1,355.901621
10/8/2013,13,S1,697.7451656
10/8/2013,14,N1,353.8670764
10/8/2013,14,S1,794.3973535
10/8/2013,15,N1,348.6608121
10/8/2013,15,S1,884.4140318
10/8/2013,16,N1,344.1945892
10/8/2013,16,S1,863.4422516
10/8/2013,17,N1,350.203086
10/8/2013,17,S1,898.2547325
10/8/2013,18,N1,342.4520955
10/8/2013,18,S1,767.5552707
10/8/2013,19,N1,340.1747484
10/8/2013,19,S1,666.6876943
10/8/2013,20,N1,349.9617325
10/8/2013,20,S1,764.5198025
10/8/2013,21,N1,357.6385955
10/8/2013,21,S1,787.1246306
10/8/2013,22,N1,363.0157707
10/8/2013,22,S1,642.7917516
10/8/2013,23,N1,364.0015223
10/8/2013,23,S1,608.908965
10/8/2013,24,N1,364.881879
10/8/2013,24,S1,435.3488217
10/9/2013,1,N1,366.7359936
10/9/2013,1,S1,184.721086
10/9/2013,2,N1,369.0531975
10/9/2013,2,S1,163.5935732
10/9/2013,3,N1,363.6969682
10/9/2013,3,S1,209.8640223
10/9/2013,4,N1,360.9720955
10/9/2013,4,S1,290.074949
10/9/2013,5,N1,348.7787325
10/9/2013,5,S1,312.5416433
10/9/2013,6,N1,338.7221083
10/9/2013,6,S1,336.3502771
10/9/2013,7,N1,334.1035828
10/9/2013,7,S1,343.2312739
10/9/2013,8,N1,303.8008344
10/9/2013,8,S1,325.4328217
10/9/2013,9,N1,302.6539427
10/9/2013,9,S1,377.1181083
10/9/2013,10,N1,293.3850605
10/9/2013,10,S1,500.4506465
10/9/2013,11,N1,236.0786433
10/9/2013,11,S1,552.2031274
10/9/2013,12,N1,145.3476592
10/9/2013,12,S1,534.239828
10/9/2013,13,N1,80.07132166
10/9/2013,13,S1,515.014414
10/9/2013,14,N1,18.25823567
10/9/2013,14,S1,461.8237261
10/9/2013,15,N1,-0.211576433
10/9/2013,15,S1,419.1156497
10/9/2013,16,N1,-2.020159236
10/9/2013,16,S1,353.7599586
10/9/2013,17,N1,-2.18489172
10/9/2013,17,S1,289.1185287
10/9/2013,18,N1,-2.074471338
10/9/2013,18,S1,208.7452675
10/9/2013,19,N1,1.720605096
10/9/2013,19,S1,119.1897771
10/9/2013,20,N1,3.257009554
10/9/2013,20,S1,64.16591083
10/9/2013,21,N1,18.68486306
10/9/2013,21,S1,47.67765924
10/9/2013,22,N1,16.04187898
10/9/2013,22,S1,47.74257325
10/9/2013,23,N1,9.273509554
10/9/2013,23,S1,49.01055732
10/9/2013,24,N1,17.66570701
10/9/2013,24,S1,55.4763535
10/10/2013,1,N1,10.50326752
10/10/2013,1,S1,60.02967834
10/10/2013,2,N1,3.241671975
10/10/2013,2,S1,59.09100955
10/10/2013,3,N1,2.654888535
10/10/2013,3,S1,49.91028981
10/10/2013,4,N1,2.34639172
10/10/2013,4,S1,47.90278662
10/10/2013,5,N1,1.516847134
10/10/2013,5,S1,43.49490764
10/10/2013,6,N1,1.977541401
10/10/2013,6,S1,41.65943949
10/10/2013,7,N1,3.104853503
10/10/2013,7,S1,40.88748089
10/10/2013,8,N1,2.618019108
10/10/2013,8,S1,39.4169172
10/10/2013,9,N1,0.139624204
10/10/2013,9,S1,36.8115
10/10/2013,10,N1,-1.384675159
10/10/2013,10,S1,48.2889586
10/10/2013,11,N1,-2.111073248
10/10/2013,11,S1,64.42252229
10/10/2013,12,N1,-2.010101911
10/10/2013,12,S1,58.30260828
10/10/2013,13,N1,-1.874773885
10/10/2013,13,S1,47.31965605
10/10/2013,14,N1,-1.885732484
10/10/2013,14,S1,32.14578662
10/10/2013,15,N1,-1.650875796
10/10/2013,15,S1,19.93769108
10/10/2013,16,N1,7.341627389
10/10/2013,16,S1,11.07874522
10/10/2013,17,N1,39.54505096
10/10/2013,17,S1,7.534197452
10/10/2013,18,N1,86.15380255
10/10/2013,18,S1,1.765942675
10/10/2013,19,N1,112.184035
10/10/2013,19,S1,-1.850974522
10/10/2013,20,N1,101.4393631
10/10/2013,20,S1,-1.030961783
10/10/2013,21,N1,129.5709236
10/10/2013,21,S1,-0.731305732
10/10/2013,22,N1,155.0315414
10/10/2013,22,S1,-2.359136943
10/10/2013,23,N1,160.1925414
10/10/2013,23,S1,-1.800082803
10/10/2013,24,N1,158.2511401
10/10/2013,24,S1,6.217907643
10/11/2013,1,N1,146.6387771
10/11/2013,1,S1,3.66777707
10/11/2013,2,N1,132.9219904
10/11/2013,2,S1,1.659098726
10/11/2013,3,N1,126.3268185
10/11/2013,3,S1,1.116640127
10/11/2013,4,N1,150.8734745
10/11/2013,4,S1,3.628200637
10/11/2013,5,N1,157.7433089
10/11/2013,5,S1,9.507089172
10/11/2013,6,N1,194.1291115
10/11/2013,6,S1,5.60766879
10/11/2013,7,N1,141.418328
10/11/2013,7,S1,2.471203822
10/11/2013,8,N1,104.5845764
10/11/2013,8,S1,1.807754777
10/11/2013,9,N1,58.93243949
10/11/2013,9,S1,-2.319022293
10/11/2013,10,N1,37.08816561
10/11/2013,10,S1,8.17333758
10/11/2013,11,N1,59.39555096
10/11/2013,11,S1,65.48893631
10/11/2013,12,N1,76.33457962
10/11/2013,12,S1,103.9202994
10/11/2013,13,N1,51.75253185
10/11/2013,13,S1,137.4630701
10/11/2013,14,N1,57.91650955
10/11/2013,14,S1,179.8508822
10/11/2013,15,N1,53.33785032
10/11/2013,15,S1,224.3770796
10/11/2013,16,N1,48.12652229
10/11/2013,16,S1,278.1572197
10/11/2013,17,N1,34.86434395
10/11/2013,17,S1,357.4561465
10/11/2013,18,N1,19.72104459
10/11/2013,18,S1,458.4286592
10/11/2013,19,N1,17.19353185
10/11/2013,19,S1,529.1302994
10/11/2013,20,N1,18.30759554
10/11/2013,20,S1,733.8058535
10/11/2013,21,N1,9.264070064
10/11/2013,21,S1,824.195758
10/11/2013,22,N1,14.45335032
10/11/2013,22,S1,827.909328
10/11/2013,23,N1,24.34152866
10/11/2013,23,S1,804.5716815
10/11/2013,24,N1,61.75463057
10/11/2013,24,S1,762.4425382
10/12/2013,1,N1,205.466793
10/12/2013,1,S1,806.8940032
10/12/2013,2,N1,262.1551051
10/12/2013,2,S1,849.8806083
10/12/2013,3,N1,191.7861306
10/12/2013,3,S1,769.3372197
10/12/2013,4,N1,154.4069331
10/12/2013,4,S1,678.008379
10/12/2013,5,N1,141.1693599
10/12/2013,5,S1,677.9029522
10/12/2013,6,N1,166.3852197
10/12/2013,6,S1,668.2050127
10/12/2013,7,N1,197.3595382
10/12/2013,7,S1,649.417707
10/12/2013,8,N1,166.1869172
10/12/2013,8,S1,563.2564618
10/12/2013,9,N1,146.0655159
10/12/2013,9,S1,409.6883121
10/12/2013,10,N1,151.6643662
10/12/2013,10,S1,246.3090828
10/12/2013,11,N1,164.8212516
10/12/2013,11,S1,87.03307643
10/12/2013,12,N1,181.4934968
10/12/2013,12,S1,8.825757962
10/12/2013,13,N1,171.0057229
10/12/2013,13,S1,5.490035032
10/12/2013,14,N1,109.222551
10/12/2013,14,S1,6.012006369
10/12/2013,15,N1,60.64647452
10/12/2013,15,S1,12.15999045
10/12/2013,16,N1,37.38631847
10/12/2013,16,S1,23.63633758
10/12/2013,17,N1,19.98326115
10/12/2013,17,S1,71.4104172
10/12/2013,18,N1,20.97093949
10/12/2013,18,S1,186.6510924
10/12/2013,19,N1,24.73243949
10/12/2013,19,S1,321.1008503
10/12/2013,20,N1,36.27684076
10/12/2013,20,S1,377.4727994
10/12/2013,21,N1,30.08430255
10/12/2013,21,S1,328.8112197
10/12/2013,22,N1,23.95315924
10/12/2013,22,S1,262.8750828
10/12/2013,23,N1,39.84157006
10/12/2013,23,S1,195.057758
10/12/2013,24,N1,48.51674522
10/12/2013,24,S1,116.3729331
10/13/2013,1,N1,45.86736306
10/13/2013,1,S1,80.69576115
10/13/2013,2,N1,41.05046815
10/13/2013,2,S1,78.6081051
10/13/2013,3,N1,26.17365605
10/13/2013,3,S1,61.41135032
10/13/2013,4,N1,21.32782166
10/13/2013,4,S1,52.46836943
10/13/2013,5,N1,35.65884713
10/13/2013,5,S1,26.72144586
10/13/2013,6,N1,39.9998949
10/13/2013,6,S1,18.19354777
10/13/2013,7,N1,29.86985669
10/13/2013,7,S1,19.94138854
10/13/2013,8,N1,22.80968471
10/13/2013,8,S1,17.30643631
10/13/2013,9,N1,24.11018153
10/13/2013,9,S1,4.340808917
10/13/2013,10,N1,31.69865924
10/13/2013,10,S1,-4.523742038
10/13/2013,11,N1,85.10563376
10/13/2013,11,S1,-4.218111465
10/13/2013,12,N1,73.5700414
10/13/2013,12,S1,-4.148949045
10/13/2013,13,N1,71.57530573
10/13/2013,13,S1,10.67497134
10/13/2013,14,N1,65.5949172
10/13/2013,14,S1,48.00719745
10/13/2013,15,N1,44.99141401
10/13/2013,15,S1,162.9935764
10/13/2013,16,N1,40.50318153
10/13/2013,16,S1,274.8797643
10/13/2013,17,N1,22.59346815
10/13/2013,17,S1,360.0086497
10/13/2013,18,N1,17.39311783
10/13/2013,18,S1,432.3984363
10/13/2013,19,N1,19.60712739
10/13/2013,19,S1,534.2371815
10/13/2013,20,N1,23.86026752
10/13/2013,20,S1,591.049414
10/13/2013,21,N1,28.03780892
10/13/2013,21,S1,620.7222994
10/13/2013,22,N1,21.96467516
10/13/2013,22,S1,620.8535924
10/13/2013,23,N1,14.96811146
10/13/2013,23,S1,615.188949
10/13/2013,24,N1,12.56595223
10/13/2013,24,S1,589.0353822
10/14/2013,1,N1,31.0006879
10/14/2013,1,S1,435.3785191
10/14/2013,2,N1,204.914672
10/14/2013,2,S1,384.0437739
10/14/2013,3,N1,293.4972898
10/14/2013,3,S1,330.8151146
10/14/2013,4,N1,293.1242197
10/14/2013,4,S1,194.6230414
10/14/2013,5,N1,290.8571911
10/14/2013,5,S1,70.78290446
10/14/2013,6,N1,298.7062803
10/14/2013,6,S1,23.85507006
10/14/2013,7,N1,290.5909013
10/14/2013,7,S1,10.78000637
10/14/2013,8,N1,249.9414108
10/14/2013,8,S1,7.456802548
10/14/2013,9,N1,284.9501847
10/14/2013,9,S1,18.2974172
10/14/2013,10,N1,289.9457293
10/14/2013,10,S1,58.87565287
10/14/2013,11,N1,279.6887548
10/14/2013,11,S1,135.3672006
10/14/2013,12,N1,245.9046115
10/14/2013,12,S1,218.772035
10/14/2013,13,N1,186.0654395
10/14/2013,13,S1,228.2465796
10/14/2013,14,N1,125.3736879
10/14/2013,14,S1,217.5879363
10/14/2013,15,N1,72.15778981
10/14/2013,15,S1,231.6185924
10/14/2013,16,N1,59.83749682
10/14/2013,16,S1,239.0133949
10/14/2013,17,N1,41.46097452
10/14/2013,17,S1,199.5381338
10/14/2013,18,N1,24.13791083
10/14/2013,18,S1,168.5272484
10/14/2013,19,N1,15.39816242
10/14/2013,19,S1,127.1603153
10/14/2013,20,N1,17.50735987
10/14/2013,20,S1,121.9357516
10/14/2013,21,N1,10.8332707
10/14/2013,21,S1,140.0884586
10/14/2013,22,N1,1.558283439
10/14/2013,22,S1,127.5492006
10/14/2013,23,N1,0.382910828
10/14/2013,23,S1,102.6610892
10/14/2013,24,N1,3.194
10/14/2013,24,S1,100.3561815
10/15/2013,1,N1,3.865200637
10/15/2013,1,S1,96.46345223
10/15/2013,2,N1,4.566914013
10/15/2013,2,S1,82.42235669
10/15/2013,3,N1,6.390213376
10/15/2013,3,S1,63.28074841
10/15/2013,4,N1,20.7050828
10/15/2013,4,S1,51.63987898
10/15/2013,5,N1,28.63338217
10/15/2013,5,S1,58.24983439
10/15/2013,6,N1,20.56263694
10/15/2013,6,S1,54.56511146
10/15/2013,7,N1,19.75206688
10/15/2013,7,S1,43.91832166
10/15/2013,8,N1,25.83396178
10/15/2013,8,S1,45.19126752
10/15/2013,9,N1,35.52516242
10/15/2013,9,S1,42.39992675
10/15/2013,10,N1,50.36575478
10/15/2013,10,S1,38.85097134
10/15/2013,11,N1,37.80583121
10/15/2013,11,S1,59.60104459
10/15/2013,12,N1,20.97404777
10/15/2013,12,S1,70.52094586
10/15/2013,13,N1,10.54505414
10/15/2013,13,S1,69.25538217
10/15/2013,14,N1,9.030076433
10/15/2013,14,S1,51.43247771
10/15/2013,15,N1,3.591458599
10/15/2013,15,S1,32.43315605
10/15/2013,16,N1,1.237085987
10/15/2013,16,S1,27.65228981
10/15/2013,17,N1,-0.191299363
10/15/2013,17,S1,15.0421879
10/15/2013,18,N1,-0.960194268
10/15/2013,18,S1,5.226570064
10/15/2013,19,N1,-1.095547771
10/15/2013,19,S1,1.520687898
10/15/2013,20,N1,-1.164936306
10/15/2013,20,S1,1.885856688
10/15/2013,21,N1,-1.155643312
10/15/2013,21,S1,2.085350318
10/15/2013,22,N1,-1.151716561
10/15/2013,22,S1,2.219363057
10/15/2013,23,N1,-1.110302548
10/15/2013,23,S1,3.460474522
10/15/2013,24,N1,-0.321538217
10/15/2013,24,S1,5.038315287
10/16/2013,1,N1,0.000786624
10/16/2013,1,S1,6.075773885
10/16/2013,2,N1,1.296171975
10/16/2013,2,S1,5.500799363
10/16/2013,3,N1,2.358812102
10/16/2013,3,S1,7.498299363
10/16/2013,4,N1,11.46376115
10/16/2013,4,S1,4.580681529
10/16/2013,5,N1,9.552866242
10/16/2013,5,S1,1.317917197
10/16/2013,6,N1,12.87140127
10/16/2013,6,S1,2.556191083
10/16/2013,7,N1,15.84759554
10/16/2013,7,S1,3.361742038
10/16/2013,8,N1,18.77783439
10/16/2013,8,S1,4.66261465
10/16/2013,9,N1,10.02131529
10/16/2013,9,S1,1.759515924
10/16/2013,10,N1,9.354136943
10/16/2013,10,S1,0.709815287
10/16/2013,11,N1,4.821092357
10/16/2013,11,S1,2.95410828
10/16/2013,12,N1,6.074130573
10/16/2013,12,S1,10.19289172
10/16/2013,13,N1,5.557347134
10/16/2013,13,S1,12.81928981
10/16/2013,14,N1,2.245573248
