MYDATE,HOUR,NODE_ID,MW
4/6/2012,3,S1,-4.550031847
4/6/2012,3,Z1,-0.345350318
4/6/2012,4,N1,-0.248343949
4/6/2012,4,S1,-4.960426752
4/6/2012,4,Z1,-0.364187898
4/6/2012,5,N1,-0.250856688
4/6/2012,5,S1,-5.310146497
4/6/2012,5,Z1,-0.446117834
4/6/2012,6,N1,-0.250512739
4/6/2012,6,S1,-5.293171975
4/6/2012,6,Z1,-0.474085987
4/6/2012,7,N1,0.182563694
4/6/2012,7,S1,9.902640127
4/6/2012,7,Z1,-0.032579618
4/6/2012,8,N1,35.0897707
4/6/2012,8,S1,227.4108121
4/6/2012,8,Z1,25.04696497
4/6/2012,9,N1,111.7316274
4/6/2012,9,S1,585.5798917
4/6/2012,9,Z1,74.13523885
4/6/2012,10,N1,139.768121
4/6/2012,10,S1,891.3846019
4/6/2012,10,Z1,162.3125892
4/6/2012,11,N1,161.5158567
4/6/2012,11,S1,1131.702662
4/6/2012,11,Z1,231.015465
4/6/2012,12,N1,175.5615605
4/6/2012,12,S1,1240.549433
4/6/2012,12,Z1,267.5950064
4/6/2012,13,N1,178.7933185
4/6/2012,13,S1,1268.296586
4/6/2012,13,Z1,277.9957611
4/6/2012,14,N1,190.8356178
4/6/2012,14,S1,1273.255732
4/6/2012,14,Z1,282.3582643
4/6/2012,15,N1,186.9636752
4/6/2012,15,S1,1169.146978
4/6/2012,15,Z1,259.5994873
4/6/2012,16,N1,177.8792898
4/6/2012,16,S1,1018.481306
4/6/2012,16,Z1,187.2561561
4/6/2012,17,N1,146.5267962
4/6/2012,17,S1,743.1996592
4/6/2012,17,Z1,161.1572261
4/6/2012,18,N1,85.45188854
4/6/2012,18,S1,384.9062516
4/6/2012,18,Z1,101.8938121
4/6/2012,19,N1,25.4685828
4/6/2012,19,S1,65.33188217
4/6/2012,19,Z1,34.96934395
4/6/2012,20,N1,0.536197452
4/6/2012,20,S1,-4.209748408
4/6/2012,20,Z1,0.346901274
4/6/2012,21,N1,-0.528894904
4/6/2012,21,S1,-4.179853503
4/6/2012,21,Z1,-0.369187898
4/6/2012,22,N1,-0.508531847
4/6/2012,22,S1,-3.846015924
4/6/2012,22,Z1,-0.368949045
4/6/2012,23,N1,-0.506401274
4/6/2012,23,S1,-3.790410828
4/6/2012,23,Z1,-0.369968153
4/7/2012,1,N1,-0.507
4/7/2012,1,S1,-3.60488535
4/7/2012,1,Z1,-0.360659236
4/7/2012,2,N1,-0.509490446
4/7/2012,2,S1,-3.91016242
4/7/2012,2,Z1,-0.360257962
4/7/2012,3,N1,-0.510773885
4/7/2012,3,S1,-4.177098726
4/7/2012,3,Z1,-0.360394904
4/7/2012,4,N1,-0.512121019
4/7/2012,4,S1,-4.41394586
4/7/2012,4,Z1,-0.362130573
4/7/2012,5,N1,-0.509700637
4/7/2012,5,S1,-4.538738854
4/7/2012,5,Z1,-0.397468153
4/7/2012,6,N1,-0.513671975
4/7/2012,6,S1,-4.633407643
4/7/2012,6,Z1,-0.368318471
4/7/2012,7,N1,-0.336684713
4/7/2012,7,S1,-1.373417197
4/7/2012,7,Z1,-0.011414013
4/7/2012,8,N1,14.46105096
4/7/2012,8,S1,53.57426433
4/7/2012,8,Z1,16.4143121
4/7/2012,9,N1,59.52099363
4/7/2012,9,S1,174.6748248
4/7/2012,9,Z1,57.06132484
4/7/2012,10,N1,108.7746879
4/7/2012,10,S1,372.0671465
4/7/2012,10,Z1,118.2681592
4/7/2012,11,N1,139.5156369
4/7/2012,11,S1,609.9050255
4/7/2012,11,Z1,248.6048662
4/7/2012,12,N1,149.7208503
4/7/2012,12,S1,665.7973025
4/7/2012,12,Z1,257.5311656
4/7/2012,13,N1,157.162879
4/7/2012,13,S1,572.736
4/7/2012,13,Z1,257.5858758
4/7/2012,14,N1,144.6941943
4/7/2012,14,S1,545.9595223
4/7/2012,14,Z1,243.9177898
4/7/2012,15,N1,114.3807325
4/7/2012,15,S1,400.0740669
4/7/2012,15,Z1,204.7572261
4/7/2012,16,N1,93.21142357
4/7/2012,16,S1,276.6806975
4/7/2012,16,Z1,127.4672166
4/7/2012,17,N1,73.11092038
4/7/2012,17,S1,135.7302834
4/7/2012,17,Z1,59.25903185
4/7/2012,18,N1,39.17206688
4/7/2012,18,S1,56.60742675
4/7/2012,18,Z1,23.71433121
4/7/2012,19,N1,15.4168535
4/7/2012,19,S1,10.45257962
4/7/2012,19,Z1,8.153541401
4/7/2012,20,N1,0.151926752
4/7/2012,20,S1,-5.049863057
4/7/2012,20,Z1,-0.173235669
4/7/2012,21,N1,-0.499452229
4/7/2012,21,S1,-4.916643312
4/7/2012,21,Z1,-0.383649682
4/7/2012,22,N1,-0.494251592
4/7/2012,22,S1,-4.945834395
4/7/2012,22,Z1,-0.381356688
4/7/2012,23,N1,-0.495773885
4/7/2012,23,S1,-4.925525478
4/7/2012,23,Z1,-0.380477707
4/8/2012,1,N1,-0.50388535
4/8/2012,1,S1,-5.008184713
4/8/2012,1,Z1,-0.378455414
4/8/2012,2,N1,-0.500681529
4/8/2012,2,S1,-5.005359873
4/8/2012,2,Z1,-0.363563694
4/8/2012,3,N1,-0.497783439
4/8/2012,3,S1,-5.005901274
4/8/2012,3,Z1,-0.361961783
4/8/2012,4,N1,-0.498353503
4/8/2012,4,S1,-5.058254777
4/8/2012,4,Z1,-0.357993631
4/8/2012,5,N1,-0.50116879
4/8/2012,5,S1,-5.019522293
4/8/2012,5,Z1,-0.369840764
4/8/2012,6,N1,-0.500917197
4/8/2012,6,S1,-4.944312102
4/8/2012,6,Z1,-0.402942675
4/8/2012,7,N1,-0.466920382
4/8/2012,7,S1,2.048888535
4/8/2012,7,Z1,-0.16039172
4/8/2012,8,N1,8.087703822
4/8/2012,8,S1,101.9040605
4/8/2012,8,Z1,17.82464331
4/8/2012,9,N1,35.91471338
4/8/2012,9,S1,285.3514873
4/8/2012,9,Z1,49.89293631
4/8/2012,10,N1,72.07712739
4/8/2012,10,S1,555.5461465
4/8/2012,10,Z1,92.56306369
4/8/2012,11,N1,75.95267834
4/8/2012,11,S1,629.8238694
4/8/2012,11,Z1,102.0905796
4/8/2012,12,N1,94.23976752
4/8/2012,12,S1,477.3611688
4/8/2012,12,Z1,98.12699045
4/8/2012,13,N1,106.0212834
4/8/2012,13,S1,506.4876975
4/8/2012,13,Z1,100.051621
4/8/2012,14,N1,105.0048949
4/8/2012,14,S1,547.3612707
4/8/2012,14,Z1,41.41695541
4/8/2012,15,N1,93.25321019
4/8/2012,15,S1,587.0264331
4/8/2012,15,Z1,42.67936624
4/8/2012,16,N1,62.91400318
4/8/2012,16,S1,655.0299522
4/8/2012,16,Z1,47.57619108
4/8/2012,17,N1,41.56823248
4/8/2012,17,S1,415.9956242
4/8/2012,17,Z1,50.2028949
4/8/2012,18,N1,13.82819745
4/8/2012,18,S1,242.4498057
4/8/2012,18,Z1,53.00888217
4/8/2012,19,N1,2.605350318
4/8/2012,19,S1,41.52760191
4/8/2012,19,Z1,9.186175159
4/8/2012,20,N1,-0.42783121
4/8/2012,20,S1,-5.293980892
4/8/2012,20,Z1,-0.629261146
4/8/2012,21,N1,-0.399643312
4/8/2012,21,S1,-5.224025478
4/8/2012,21,Z1,-0.763124204
4/8/2012,22,N1,-0.377872611
4/8/2012,22,S1,-5.242538217
4/8/2012,22,Z1,-0.763181529
4/8/2012,23,N1,-0.371541401
4/8/2012,23,S1,-5.206815287
4/8/2012,23,Z1,-0.765372611
4/9/2012,1,N1,-0.37416242
4/9/2012,1,S1,-5.251949045
4/9/2012,1,Z1,-0.783452229
4/9/2012,2,N1,-0.377480892
4/9/2012,2,S1,-5.334117834
4/9/2012,2,Z1,-0.778143312
4/9/2012,3,N1,-0.375894904
4/9/2012,3,S1,-5.914207006
4/9/2012,3,Z1,-0.781719745
4/9/2012,4,N1,-0.380257962
4/9/2012,4,S1,-6.007528662
4/9/2012,4,Z1,-0.775856688
4/9/2012,5,N1,-0.380984076
4/9/2012,5,S1,-6.077812102
4/9/2012,5,Z1,-0.840671975
4/9/2012,6,N1,-0.382047771
4/9/2012,6,S1,-6.428140127
4/9/2012,6,Z1,-0.821289809
4/9/2012,7,N1,-0.212066879
4/9/2012,7,S1,8.158178344
4/9/2012,7,Z1,0.210936306
4/9/2012,8,N1,7.638273885
4/9/2012,8,S1,216.9613153
4/9/2012,8,Z1,21.44283121
4/9/2012,9,N1,32.65004459
4/9/2012,9,S1,477.3389299
4/9/2012,9,Z1,112.2748981
4/9/2012,10,N1,54.44371656
4/9/2012,10,S1,655.339051
4/9/2012,10,Z1,209.8389904
4/9/2012,11,N1,83.54745541
4/9/2012,11,S1,871.2830605
4/9/2012,11,Z1,202.3501688
4/9/2012,12,N1,105.1417803
4/9/2012,12,S1,907.6504459
4/9/2012,12,Z1,102.6080096
4/9/2012,13,N1,119.2598408
4/9/2012,13,S1,963.2381083
4/9/2012,13,Z1,164.4971815
4/9/2012,14,N1,114.5908535
4/9/2012,14,S1,831.8883217
4/9/2012,14,Z1,189.5178854
4/9/2012,15,N1,115.0804395
4/9/2012,15,S1,750.9621624
4/9/2012,15,Z1,120.5266752
4/9/2012,16,N1,90.84522611
4/9/2012,16,S1,524.3286242
4/9/2012,16,Z1,78.06430892
4/9/2012,17,N1,68.04908599
4/9/2012,17,S1,398.2925764
4/9/2012,17,Z1,30.08729936
4/9/2012,18,N1,43.52159873
4/9/2012,18,S1,260.9932166
4/9/2012,18,Z1,18.62402548
4/9/2012,19,N1,10.28743312
4/9/2012,19,S1,53.51705096
4/9/2012,19,Z1,4.810028662
4/9/2012,20,N1,-0.128990446
4/9/2012,20,S1,-4.616216561
4/9/2012,20,Z1,-0.800267516
4/9/2012,21,N1,-0.424328025
4/9/2012,21,S1,-5.375971338
4/9/2012,21,Z1,-0.803824841
4/9/2012,22,N1,-0.415066879
4/9/2012,22,S1,-5.345598726
4/9/2012,22,Z1,-0.80366879
4/9/2012,23,N1,-0.417464968
4/9/2012,23,S1,-5.380394904
4/9/2012,23,Z1,-0.804191083
4/10/2012,1,N1,-0.420968153
4/10/2012,1,S1,-5.469496815
4/10/2012,1,Z1,-0.803853503
4/10/2012,2,N1,-0.419872611
4/10/2012,2,S1,-5.477226115
4/10/2012,2,Z1,-0.804261146
4/10/2012,3,N1,-0.424971338
4/10/2012,3,S1,-5.479490446
4/10/2012,3,Z1,-0.794907643
4/10/2012,4,N1,-0.423350318
4/10/2012,4,S1,-5.50972293
4/10/2012,4,Z1,-0.800805732
4/10/2012,5,N1,-0.418652866
4/10/2012,5,S1,-5.607015924
4/10/2012,5,Z1,-0.820229299
4/10/2012,6,N1,-0.416726115
4/10/2012,6,S1,-5.648098726
4/10/2012,6,Z1,-0.835601911
4/10/2012,7,N1,0.240031847
4/10/2012,7,S1,2.466550955
4/10/2012,7,Z1,0.160681529
4/10/2012,8,N1,17.17917197
4/10/2012,8,S1,126.386465
4/10/2012,8,Z1,24.72479936
4/10/2012,9,N1,34.27412102
4/10/2012,9,S1,393.2677516
4/10/2012,9,Z1,55.0443121
4/10/2012,10,N1,64.90554777
4/10/2012,10,S1,724.2508185
4/10/2012,10,Z1,95.96633439
4/10/2012,11,N1,98.41030892
4/10/2012,11,S1,934.1934745
4/10/2012,11,Z1,156.4068408
4/10/2012,12,N1,127.3302898
4/10/2012,12,S1,929.0145892
4/10/2012,12,Z1,120.659879
4/10/2012,13,N1,121.7744108
4/10/2012,13,S1,916.2146815
4/10/2012,13,Z1,124.2319586
4/10/2012,14,N1,112.2975732
4/10/2012,14,S1,841.6085573
4/10/2012,14,Z1,146.3932006
4/10/2012,15,N1,87.04719427
4/10/2012,15,S1,830.0374076
4/10/2012,15,Z1,115.1952261
4/10/2012,16,N1,50.91838217
4/10/2012,16,S1,730.2855987
4/10/2012,16,Z1,108.4512834
4/10/2012,17,N1,46.17947134
4/10/2012,17,S1,689.3220892
4/10/2012,17,Z1,45.08435987
4/10/2012,18,N1,31.53762102
4/10/2012,18,S1,471.4728376
4/10/2012,18,Z1,32.86026115
4/10/2012,19,N1,10.9711242
4/10/2012,19,S1,162.4031911
4/10/2012,19,Z1,12.07079936
4/10/2012,20,N1,0.334926752
4/10/2012,20,S1,2.514003185
4/10/2012,20,Z1,-0.517802548
4/10/2012,21,N1,-0.107242038
4/10/2012,21,S1,-5.618589172
4/10/2012,21,Z1,-0.65983121
4/10/2012,22,N1,-0.089617834
4/10/2012,22,S1,-5.609656051
4/10/2012,22,Z1,-0.660907643
4/10/2012,23,N1,-0.088802548
4/10/2012,23,S1,-5.566464968
4/10/2012,23,Z1,-0.744566879
4/11/2012,1,N1,-0.094216561
4/11/2012,1,S1,-5.619789809
4/11/2012,1,Z1,-0.773229299
4/11/2012,2,N1,-0.09116879
4/11/2012,2,S1,-5.674480892
4/11/2012,2,Z1,-0.772248408
4/11/2012,3,N1,-0.087971338
4/11/2012,3,S1,-5.914226115
4/11/2012,3,Z1,-0.770716561
4/11/2012,4,N1,-0.092
4/11/2012,4,S1,-7.155028662
4/11/2012,4,Z1,-0.770700637
4/11/2012,5,N1,-0.090971338
4/11/2012,5,S1,-6.807226115
4/11/2012,5,Z1,-0.821394904
4/11/2012,6,N1,-0.092585987
4/11/2012,6,S1,-6.44143949
4/11/2012,6,Z1,-0.835828025
4/11/2012,7,N1,0.684716561
4/11/2012,7,S1,15.34736624
4/11/2012,7,Z1,0.827401274
4/11/2012,8,N1,23.77822611
4/11/2012,8,S1,285.9326783
4/11/2012,8,Z1,40.02109554
4/11/2012,9,N1,82.26925796
4/11/2012,9,S1,574.8994427
4/11/2012,9,Z1,147.9723949
4/11/2012,10,N1,139.7846115
4/11/2012,10,S1,774.0879013
4/11/2012,10,Z1,195.2786433
4/11/2012,11,N1,142.3845892
4/11/2012,11,S1,890.2025
4/11/2012,11,Z1,211.0248567
4/11/2012,12,N1,156.3484968
4/11/2012,12,S1,1053.879659
4/11/2012,12,Z1,227.1669682
4/11/2012,13,N1,155.5638153
4/11/2012,13,S1,1036.329054
4/11/2012,13,Z1,235.7015478
4/11/2012,14,N1,159.9699236
4/11/2012,14,S1,1057.872347
4/11/2012,14,Z1,213.0122962
4/11/2012,15,N1,147.502086
4/11/2012,15,S1,845.0753503
4/11/2012,15,Z1,161.7442866
4/11/2012,16,N1,138.775949
4/11/2012,16,S1,569.3544395
4/11/2012,16,Z1,118.2787962
4/11/2012,17,N1,148.7007102
4/11/2012,17,S1,435.3060828
4/11/2012,17,Z1,99.78364968
4/11/2012,18,N1,105.9013217
4/11/2012,18,S1,382.6731083
4/11/2012,18,Z1,98.30912102
4/11/2012,19,N1,42.1473758
4/11/2012,19,S1,117.3449427
4/11/2012,19,Z1,28.10375796
4/11/2012,20,N1,5.370914013
4/11/2012,20,S1,2.315057325
4/11/2012,20,Z1,0.489850318
4/11/2012,21,N1,2.398894904
4/11/2012,21,S1,0.239254777
4/11/2012,21,Z1,-0.540248408
4/11/2012,22,N1,-0.508490446
4/11/2012,22,S1,0.301378981
4/11/2012,22,Z1,-0.540687898
4/11/2012,23,N1,-0.504442675
4/11/2012,23,S1,0.279404459
4/11/2012,23,Z1,-0.569996815
4/12/2012,1,N1,-0.50316242
4/12/2012,1,S1,0.286359873
4/12/2012,1,Z1,-0.581633758
4/12/2012,2,N1,-0.507191083
4/12/2012,2,S1,0.302770701
4/12/2012,2,Z1,-0.582636943
4/12/2012,3,N1,-0.507082803
4/12/2012,3,S1,0.131226115
4/12/2012,3,Z1,-0.733678344
4/12/2012,4,N1,-0.505990446
4/12/2012,4,S1,-0.304299363
4/12/2012,4,Z1,-0.816633758
4/12/2012,5,N1,-0.505888535
4/12/2012,5,S1,-0.775684713
4/12/2012,5,Z1,-0.871245223
4/12/2012,6,N1,-0.510649682
4/12/2012,6,S1,-0.626031847
4/12/2012,6,Z1,-0.863789809
4/12/2012,7,N1,1.181515924
4/12/2012,7,S1,28.96088217
4/12/2012,7,Z1,0.950971338
4/12/2012,8,N1,44.40544586
4/12/2012,8,S1,357.8488535
4/12/2012,8,Z1,46.75244904
4/12/2012,9,N1,110.2818185
4/12/2012,9,S1,914.0871911
4/12/2012,9,Z1,94.33757006
4/12/2012,10,N1,155.6023057
4/12/2012,10,S1,1217.436701
4/12/2012,10,Z1,200.2029936
4/12/2012,11,N1,181.9593471
4/12/2012,11,S1,1348.13685
4/12/2012,11,Z1,256.9309236
4/12/2012,12,N1,196.675121
4/12/2012,12,S1,1372.588131
4/12/2012,12,Z1,275.4257866
4/12/2012,13,N1,188.6320287
4/12/2012,13,S1,1301.685395
4/12/2012,13,Z1,247.5199841
4/12/2012,14,N1,175.185949
4/12/2012,14,S1,1306.58371
4/12/2012,14,Z1,235.3766242
4/12/2012,15,N1,152.3845732
4/12/2012,15,S1,1341.317217
4/12/2012,15,Z1,186.4544618
4/12/2012,16,N1,151.7745701
4/12/2012,16,S1,1231.960334
4/12/2012,16,Z1,135.9718503
4/12/2012,17,N1,135.5934873
4/12/2012,17,S1,1124.426357
4/12/2012,17,Z1,118.0690828
4/12/2012,18,N1,110.5665096
4/12/2012,18,S1,820.0910414
4/12/2012,18,Z1,80.26347771
4/12/2012,19,N1,38.86202548
4/12/2012,19,S1,280.927465
4/12/2012,19,Z1,27.43200318
4/12/2012,20,N1,5.237207006
4/12/2012,20,S1,14.31605732
4/12/2012,20,Z1,0.592089172
4/12/2012,21,N1,1.900929936
4/12/2012,21,S1,-6.017859873
4/12/2012,21,Z1,-0.507334395
4/12/2012,22,N1,-0.518407643
4/12/2012,22,S1,-6.13556051
4/12/2012,22,Z1,-0.505
4/12/2012,23,N1,-0.517547771
4/12/2012,23,S1,-5.884859873
4/12/2012,23,Z1,-0.55111465
4/13/2012,1,N1,-0.518519108
4/13/2012,1,S1,-5.731557325
4/13/2012,1,Z1,-0.809942675
4/13/2012,2,N1,-0.515834395
4/13/2012,2,S1,-5.646334395
4/13/2012,2,Z1,-0.830579618
4/13/2012,3,N1,-0.516283439
4/13/2012,3,S1,-5.827070064
4/13/2012,3,Z1,-0.790923567
4/13/2012,4,N1,-0.514882166
4/13/2012,4,S1,-6.259671975
4/13/2012,4,Z1,-0.784359873
4/13/2012,5,N1,-0.520834395
4/13/2012,5,S1,-6.597047771
4/13/2012,5,Z1,-0.882929936
4/13/2012,6,N1,-0.522050955
4/13/2012,6,S1,-6.570410828
4/13/2012,6,Z1,-0.900356688
4/13/2012,7,N1,0.820200637
4/13/2012,7,S1,24.79657962
4/13/2012,7,Z1,-0.270207006
4/13/2012,8,N1,34.40280573
4/13/2012,8,S1,383.4755987
4/13/2012,8,Z1,13.67596178
4/13/2012,9,N1,95.91081847
4/13/2012,9,S1,948.2579045
4/13/2012,9,Z1,43.5531465
4/13/2012,10,N1,127.7981943
4/13/2012,10,S1,1151.884172
4/13/2012,10,Z1,77.09278981
4/13/2012,11,N1,149.2195828
4/13/2012,11,S1,1216.504981
4/13/2012,11,Z1,155.4256847
4/13/2012,12,N1,183.0161592
4/13/2012,12,S1,1238.916296
4/13/2012,12,Z1,198.3236083
4/13/2012,13,N1,196.3609968
4/13/2012,13,S1,1356.09715
4/13/2012,13,Z1,222.1780732
4/13/2012,14,N1,192.4488344
4/13/2012,14,S1,1370.427408
4/13/2012,14,Z1,166.4423631
4/13/2012,15,N1,186.6056815
4/13/2012,15,S1,1347.376229
4/13/2012,15,Z1,160.9857962
4/13/2012,16,N1,155.4184013
4/13/2012,16,S1,1165.538331
4/13/2012,16,Z1,188.1871529
4/13/2012,17,N1,155.217535
4/13/2012,17,S1,1156.471481
4/13/2012,17,Z1,170.0451592
4/13/2012,18,N1,118.2836306
4/13/2012,18,S1,800.4144586
4/13/2012,18,Z1,145.0357994
4/13/2012,19,N1,48.83450955
4/13/2012,19,S1,279.6462006
4/13/2012,19,Z1,43.74959236
4/13/2012,20,N1,2.343984076
4/13/2012,20,S1,13.86655732
4/13/2012,20,Z1,0.49177707
4/13/2012,21,N1,-0.497334395
4/13/2012,21,S1,-6.187200637
4/13/2012,21,Z1,-0.591977707
4/13/2012,22,N1,-0.492716561
4/13/2012,22,S1,-5.941764331
4/13/2012,22,Z1,-0.572343949
4/13/2012,23,N1,-0.484636943
4/13/2012,23,S1,-5.786799363
4/13/2012,23,Z1,-0.65544586
4/14/2012,1,N1,-0.487834395
4/14/2012,1,S1,-5.75105414
4/14/2012,1,Z1,-0.828264331
4/14/2012,2,N1,-0.485359873
4/14/2012,2,S1,-5.736853503
4/14/2012,2,Z1,-0.816968153
4/14/2012,3,N1,-0.485681529
4/14/2012,3,S1,-5.753038217
4/14/2012,3,Z1,-0.820092357
4/14/2012,4,N1,-0.488184713
4/14/2012,4,S1,-6.274592357
4/14/2012,4,Z1,-0.811703822
4/14/2012,5,N1,-0.487312102
4/14/2012,5,S1,-6.730312102
4/14/2012,5,Z1,-0.891187898
4/14/2012,6,N1,-0.47366242
4/14/2012,6,S1,-6.637031847
4/14/2012,6,Z1,-0.905012739
4/14/2012,7,N1,1.438031847
4/14/2012,7,S1,25.97527707
4/14/2012,7,Z1,1.605585987
4/14/2012,8,N1,45.03585669
4/14/2012,8,S1,280.7328376
4/14/2012,8,Z1,64.39189172
4/14/2012,9,N1,134.9884809
4/14/2012,9,S1,719.5556083
4/14/2012,9,Z1,179.6173981
4/14/2012,10,N1,179.4074108
4/14/2012,10,S1,1000.910468
4/14/2012,10,Z1,251.6688471
4/14/2012,11,N1,200.5013567
4/14/2012,11,S1,1125.90235
4/14/2012,11,Z1,292.9466369
4/14/2012,12,N1,203.7933312
4/14/2012,12,S1,1136.933487
4/14/2012,12,Z1,296.5500701
4/14/2012,13,N1,206.5779745
4/14/2012,13,S1,1203.963108
4/14/2012,13,Z1,297.022121
4/14/2012,14,N1,199.4445159
4/14/2012,14,S1,1203.547108
4/14/2012,14,Z1,279.1643312
4/14/2012,15,N1,197.5245605
4/14/2012,15,S1,1222.618624
4/14/2012,15,Z1,245.4167452
4/14/2012,16,N1,200.809293
4/14/2012,16,S1,1131.47786
4/14/2012,16,Z1,253.579035
4/14/2012,17,N1,174.2675287
4/14/2012,17,S1,932.6895127
4/14/2012,17,Z1,228.7119554
4/14/2012,18,N1,137.0172866
4/14/2012,18,S1,607.0455732
4/14/2012,18,Z1,166.399793
4/14/2012,19,N1,53.83244586
4/14/2012,19,S1,195.2533631
4/14/2012,19,Z1,54.73056369
4/14/2012,20,N1,1.86916242
4/14/2012,20,S1,8.893356688
4/14/2012,20,Z1,2.593006369
4/14/2012,21,N1,-0.533283439
4/14/2012,21,S1,-1.834996815
4/14/2012,21,Z1,-0.382191083
4/14/2012,22,N1,-0.520671975
4/14/2012,22,S1,-1.792732484
4/14/2012,22,Z1,-0.275203822
4/14/2012,23,N1,-0.524152866
4/14/2012,23,S1,-1.78338535
4/14/2012,23,Z1,-0.499783439
4/15/2012,1,N1,-0.528828025
4/15/2012,1,S1,-1.746378981
4/15/2012,1,Z1,-0.783401274
4/15/2012,2,N1,-0.529847134
4/15/2012,2,S1,-1.839904459
4/15/2012,2,Z1,-0.772079618
4/15/2012,3,N1,-0.531748408
4/15/2012,3,S1,-2.125015924
4/15/2012,3,Z1,-0.57877707
4/15/2012,4,N1,-0.527041401
4/15/2012,4,S1,-2.644910828
4/15/2012,4,Z1,-0.534359873
4/15/2012,5,N1,-0.520834395
4/15/2012,5,S1,-3.209729299
4/15/2012,5,Z1,-0.535261146
4/15/2012,6,N1,-0.525796178
4/15/2012,6,S1,-3.336519108
4/15/2012,6,Z1,-0.799694268
4/15/2012,7,N1,2.709729299
4/15/2012,7,S1,38.84114013
4/15/2012,7,Z1,3.362070064
4/15/2012,8,N1,64.55949363
4/15/2012,8,S1,358.5081624
4/15/2012,8,Z1,56.80019745
4/15/2012,9,N1,150.3829427
4/15/2012,9,S1,802.0508567
4/15/2012,9,Z1,125.1941051
4/15/2012,10,N1,176.0116338
4/15/2012,10,S1,1039.588354
4/15/2012,10,Z1,124.3312994
4/15/2012,11,N1,175.0175159
4/15/2012,11,S1,1209.952675
4/15/2012,11,Z1,252.8162611
4/15/2012,12,N1,181.5079968
4/15/2012,12,S1,1299.810621
4/15/2012,12,Z1,285.2848503
4/15/2012,13,N1,201.1683408
4/15/2012,13,S1,1333.199799
4/15/2012,13,Z1,290.697258
4/15/2012,14,N1,210.598035
4/15/2012,14,S1,1355.386166
4/15/2012,14,Z1,293.2206083
4/15/2012,15,N1,207.5527866
4/15/2012,15,S1,1347.943815
4/15/2012,15,Z1,291.4426242
4/15/2012,16,N1,193.044035
4/15/2012,16,S1,1177.580032
4/15/2012,16,Z1,280.2443471
4/15/2012,17,N1,176.3136752
4/15/2012,17,S1,1042.466793
4/15/2012,17,Z1,246.8395191
4/15/2012,18,N1,132.8361592
4/15/2012,18,S1,718.8515478
4/15/2012,18,Z1,176.2257675
4/15/2012,19,N1,55.55092675
4/15/2012,19,S1,235.6763917
4/15/2012,19,Z1,64.50509554
4/15/2012,20,N1,2.740216561
4/15/2012,20,S1,1.045019108
4/15/2012,20,Z1,2.427063694
4/15/2012,21,N1,-0.571786624
4/15/2012,21,S1,-5.967821656
4/15/2012,21,Z1,-0.812398089
4/15/2012,22,N1,-0.551796178
4/15/2012,22,S1,-5.904929936
4/15/2012,22,Z1,-0.799191083
4/15/2012,23,N1,-0.549535032
4/15/2012,23,S1,-5.671783439
4/15/2012,23,Z1,-0.801996815
4/16/2012,1,N1,-0.567191083
4/16/2012,1,S1,-5.845433121
4/16/2012,1,Z1,-0.790856688
4/16/2012,2,N1,-0.568321656
4/16/2012,2,S1,-5.862366242
4/16/2012,2,Z1,-0.807894904
4/16/2012,3,N1,-0.572643312
4/16/2012,3,S1,-5.894894904
4/16/2012,3,Z1,-0.804700637
4/16/2012,4,N1,-0.574649682
4/16/2012,4,S1,-6.235082803
4/16/2012,4,Z1,-0.824468153
4/16/2012,5,N1,-0.581576433
4/16/2012,5,S1,-6.527098726
4/16/2012,5,Z1,-0.906187898
4/16/2012,6,N1,-0.581964968
4/16/2012,6,S1,-6.788955414
4/16/2012,6,Z1,-0.924490446
4/16/2012,7,N1,3.43511465
4/16/2012,7,S1,37.1663758
4/16/2012,7,Z1,2.729786624
4/16/2012,8,N1,72.13195223
4/16/2012,8,S1,463.0807452
4/16/2012,8,Z1,72.62083758
4/16/2012,9,N1,152.1969904
4/16/2012,9,S1,1010.668439
4/16/2012,9,Z1,156.6630924
4/16/2012,10,N1,164.3915414
4/16/2012,10,S1,1173.801334
4/16/2012,10,Z1,246.6499522
4/16/2012,11,N1,175.681465
4/16/2012,11,S1,1331.686796
4/16/2012,11,Z1,287.176328
4/16/2012,12,N1,203.612293
4/16/2012,12,S1,1440.599134
4/16/2012,12,Z1,268.5845541
4/16/2012,13,N1,210.9363408
4/16/2012,13,S1,1449.90701
4/16/2012,13,Z1,299.9660255
4/16/2012,14,N1,210.5692675
4/16/2012,14,S1,1449.315799
4/16/2012,14,Z1,299.6526051
4/16/2012,15,N1,208.1231178
4/16/2012,15,S1,1443.528395
4/16/2012,15,Z1,299.0604236
4/16/2012,16,N1,203.4104809
4/16/2012,16,S1,1382.446847
4/16/2012,16,Z1,292.7854363
4/16/2012,17,N1,189.0310096
4/16/2012,17,S1,1216.029535
4/16/2012,17,Z1,252.9009459
4/16/2012,18,N1,151.0591178
4/16/2012,18,S1,915.9909904
4/16/2012,18,Z1,182.2558089
4/16/2012,19,N1,66.14928344
4/16/2012,19,S1,354.5200414
4/16/2012,19,Z1,55.02976433
4/16/2012,20,N1,3.094417197
4/16/2012,20,S1,15.89129618
4/16/2012,20,Z1,1.965219745
4/16/2012,21,N1,-0.572184713
4/16/2012,21,S1,-5.962949045
4/16/2012,21,Z1,-0.756194268
4/16/2012,22,N1,-0.558471338
4/16/2012,22,S1,-5.927028662
